title,view_count,percent_capital,title_length,contains_question_mark,contains_exclamation_mark,VADER,has_full_cap_word,full_cap_count
Melbourne United vs. Adelaide 36ers - Game Highlights,4468,0.09433962264150944,0.5019128039641135,False,False,0.508258219957512,False,0.49606796008287507
Accident SGM,300098,0.3333333333333333,0.49355732006141945,False,False,0.48930235889647705,True,0.49822920225628875
Ay4,26,0.3333333333333333,0.49172350856913316,False,False,0.49936240019692024,False,0.49606796008287507
La novia perfecta,24,0.058823529411764705,0.49457618229591455,False,False,0.5065383834516894,False,0.49606796008287507
grupo r85 la muerte a mi no me asusta.mp4,26033,0.0,0.4994671989116195,False,False,0.49311518363401996,False,0.49606796008287507
lm3,102,0.0,0.49172350856913316,False,False,0.49936240019692024,False,0.49606796008287507
Sigo Aqui - Brown Row Lil Gary + Pollo UK9 + Mr Noble + YakoLokoStylo + Closther,1298,0.1875,0.5074149024723036,False,False,0.5090452725753453,True,0.49822920225628875
PLF - Pasion [Video Oficial by JC Restituyo],51959,0.20454545454545456,0.5000786023557338,False,False,0.49936240019692024,True,0.5003905106032714
South East Melbourne Phoenix vs. Sydney Kings - Game Highlights,1574,0.12698412698412698,0.5039507432277881,False,False,0.49936240019692024,False,0.49606796008287507
Best du mois par J98-J99,9,0.125,0.49600266321312514,False,False,0.5128026048014726,True,0.49822920225628875
4 Oz. (feat. KY),2261,0.1875,0.49437240597425747,False,False,0.49936240019692024,True,0.49822920225628875
1DW Fabian,3,0.3,0.4931497896767773,False,False,0.49936240019692024,True,0.49822920225628875
U-Boot Erkundung leicht gemacht! | Wolfenstein II: The New Colossus | Part #2,2,0.12987012987012986,0.506803622507396,False,True,0.49936240019692024,True,0.49822920225628875
SiV@lD0 Step Ft. Messi@S BreaCk/ Panda,33,0.2631578947368421,0.49885579706085176,False,False,0.49936240019692024,False,0.49606796008287507
ZPC Realgymnasium,2204,0.23529411764705882,0.49457618229591455,False,False,0.49936240019692024,True,0.49822920225628875
Mr Khaliyl _ Street Team (JASS Remix) feat Pharoahe Monch & DCQ,463,0.2222222222222222,0.5039507432277881,False,False,0.49936240019692024,True,0.5003905106032714
NSK Ballscrew W2009-185PGX-C3Z THK NSK STAR Ballscrew.avi,1620,0.3684210526315789,0.5027279910883767,False,False,0.49936240019692024,True,0.5068740250398879
"Definition / Meaning of EHS, HSE, SHE in Hindi | Safety Mgmt Study | Basic Safety Definition",3880,0.1956521739130435,0.5098597823719231,False,False,0.5137285465482277,True,0.5025518043569507
ZPC Tin Jubilee / Sunday School te/,691,0.2,0.4982443986318191,False,False,0.49936240019692024,True,0.49822920225628875
J98,82,0.3333333333333333,0.49172350856913316,False,False,0.49936240019692024,True,0.49822920225628875
0-4-0dm hunslet shunter workington steelworks 14 9 02,2122,0.0,0.5019128039641135,False,False,0.49936240019692024,False,0.49606796008287507
Jalsa Salana UK - 9 days to go,6179,0.13333333333333333,0.49722541381980884,False,False,0.49936240019692024,True,0.49822920225628875
"Lagu lagu terbaik dari RPH featuring Sibad, Zaskia Gotik, Bening dan lainnya",25281,0.10526315789473684,0.5065998579083008,False,False,0.49936240019692024,True,0.49822920225628875
Teacher Threatens Special Needs Student,72889,0.1282051282051282,0.4990595973878717,False,False,0.4999069586562867,False,0.49606796008287507
X2B ULTRA-S IDC,27,0.7333333333333333,0.4941686315222973,False,False,0.49936240019692024,True,0.5025518043569507
LaMelo Ball DOMINATES His NBL Debut,31661,0.4857142857142857,0.4982443986318191,False,False,0.5043055365231072,True,0.5003905106032714
2001 Fleetwood Discovery Class A Motorhome Diesel Pusher 37U,981,0.13333333333333333,0.5033393721510766,False,False,0.49936240019692024,True,0.5003905106032714
Older Women#37u,47943,0.13333333333333333,0.4941686315222973,False,False,0.49936240019692024,False,0.49606796008287507
Ay4,1,0.3333333333333333,0.49172350856913316,False,False,0.49936240019692024,False,0.49606796008287507
Reds are still OP @_@; Overlord 2 0DM or 15 minions only?? pt2.,40,0.09523809523809523,0.5039507432277881,True,False,0.49936240019692024,True,0.5003905106032714
AP EMPLOYEES EHS Health Card UPDATE MOBILE NO& OTHER DETAILS- HOW TO DELETE HEALTH CARD PERMANENTLY,33213,0.7474747474747475,0.5112857520269415,False,False,0.49936240019692024,True,0.5263019994883359
cafe guitar go 292/2xo viet nghe tinh p25 binh thanh club guitar,11,0.0,0.5041545310516253,False,False,0.49936240019692024,False,0.49606796008287507
"Carlo Leone - ICB - Bookkeeping to trial balance - CBR, CBP, PCJ - LM3 Part1",5526,0.23684210526315788,0.5065998579083008,False,False,0.49936240019692024,True,0.5068740250398879
KONDISI RPH SETELAH HARI RAYA IDUL ADHA 2020,2396,0.75,0.5000786023557338,False,False,0.49936240019692024,True,0.5111952184310039
37U 12,13,0.16666666666666666,0.4923347567578863,False,False,0.49936240019692024,True,0.49822920225628875
Five Finger Death Punch - I Apologize,116080590,0.16216216216216217,0.4986519971140249,False,False,0.48791846361303287,True,0.49822920225628875
FIFA 21 || 3 IBRIDE COMPETITIVE DA 1KK 1.5KK 2KK PER LA WL!!! || Squad Builder Fifa 21,6958,0.45348837209302323,0.5086373940670101,False,True,0.5101698561162484,True,0.5176736711016813
TO1 being loud and mess for 4:44 minutes straight,371,0.04081632653061224,0.5010976066706488,False,False,0.4961310060328868,True,0.49822920225628875
Test run of Fowler 0-6-0DM Narrow Gauge Diesel Shunter (009),254,0.13333333333333333,0.5033393721510766,False,False,0.49936240019692024,True,0.49822920225628875
Louis Vuitton Staircase,7653,0.13043478260869565,0.4957988756989216,False,False,0.49936240019692024,False,0.49606796008287507
Unboxing And Testing The Jebao Wave Return DCQ - 10000,171,0.18518518518518517,0.5021166018678287,False,False,0.49936240019692024,True,0.49822920225628875
VIDEO: FAHYMA Afunguka KISA cha kuachana na RAYVANNY/ USALITI/ Anamimba,194422,0.4507042253521127,0.505581003377105,False,False,0.49936240019692024,True,0.5068740250398879
Buang buang Rp4 juta+ demi Mistery Box :(,1264876,0.0975609756097561,0.4994671989116195,False,False,0.4900682142529706,False,0.49606796008287507
Ejai- for me (prod.by DCQ beatz),75,0.125,0.4976330054528693,False,False,0.49936240019692024,True,0.49822920225628875
ay4,10,0.0,0.49172350856913316,False,False,0.49936240019692024,False,0.49606796008287507
Blood pressure! Dr.reckeweg r85 homoeopatic best medicine for hypertension,1883,0.02702702702702703,0.5061923221999384,False,True,0.5101107810190788,False,0.49606796008287507
ALEMANIA (SGM Color-9) Overlord  -  Documentales,74784,0.2916666666666667,0.500893806266214,False,False,0.49936240019692024,True,0.5003905106032714
VLOGMAS #11 | Kako obrnem dan na bolje | SGM,1335,0.25,0.5000786023557338,False,False,0.49936240019692024,True,0.5003905106032714
Railway N-5 Q.94,0,0.1875,0.49437240597425747,False,False,0.49936240019692024,True,0.5003905106032714
Cray J98 Project - Processor Cabinet,3012,0.1388888888888889,0.49844819761510845,False,False,0.49936240019692024,True,0.49822920225628875
B4RU L4G1 N1H !! C4R@ T0P UP S@LD0 DANA ||  GR4T1S CUKUP P4K@1 4PL1K4S1 1N1 ||,475,0.46153846153846156,0.5070073848462059,False,True,0.49936240019692024,True,0.5241461876317961
Carnival King 4 oz Popcorn Popper Review,3722,0.125,0.499263398027367,False,False,0.49936240019692024,False,0.49606796008287507
On fait une map snowboard sur fortnite (ft koc c3z),38,0.0196078431372549,0.50150520631767,False,False,0.49936240019692024,False,0.49606796008287507
1DW THE FUTURE OF STOP MOTION,170,0.7931034482758621,0.49702161935228734,False,False,0.49311518363401996,True,0.5090347904945902
A JOURNEY TO 1 MILLION,540714,0.7727272727272727,0.4955950895805668,False,False,0.49936240019692024,True,0.5047130027526355
Wayne's Way,2005,0.18181818181818182,0.49335355376505474,False,False,0.49936240019692024,False,0.49606796008287507
#shorts Free Fire Funny And Comady Whatsapp Status By L2K Shubham #l2kgaming #freefire,6703,0.12790697674418605,0.5086373940670101,False,False,0.51172679946126,True,0.49822920225628875
ZPC Local Conference Topa ompihna,563,0.18181818181818182,0.49783680248298473,False,False,0.49936240019692024,True,0.49822920225628875
"Trails Of Cold Steel 4 - Continued Courageous II Sweep, The Lower Decks - Episode 91",363,0.15476190476190477,0.5082299076239264,False,False,0.5056098158389941,True,0.49822920225628875
"Quantum Dots , what are they? How they work and what their Applications?",23130,0.05555555555555555,0.5057847782625156,True,False,0.49936240019692024,False,0.49606796008287507
Tokai LSS124 SYW,618,0.4375,0.49437240597425747,False,False,0.49936240019692024,True,0.5003905106032714
ay4 jbv,10,0.0,0.4925385113371493,False,False,0.49936240019692024,False,0.49606796008287507
Train Driver's POV Den Haag - Dordrecht SGM 2018 ZO ONTSTAAT VERTRAGING: suicidaal persoon,106936,0.34444444444444444,0.5094523319820505,False,False,0.49936240019692024,True,0.5068740250398879
TO I Oficjalny zwiastun filmu PL,3274295,0.1875,0.4976330054528693,False,False,0.49936240019692024,True,0.5025518043569507
Using 3rd Party Plugins with NI NKS (For Komplete Kontrol or Maschine),23662,0.17142857142857143,0.5053772266374728,False,False,0.5078446314176875,True,0.5003905106032714
Luigi's Mansion 3 - All Endings & Ranks + Credits,1401734,0.12244897959183673,0.5010976066706488,False,False,0.5069857685030466,False,0.49606796008287507
Web Application in Visual Builder Cloud Service,3717,0.1276595744680851,0.5006900055647866,False,False,0.49936240019692024,False,0.49606796008287507
T6y,6,0.3333333333333333,0.49172350856913316,False,False,0.49936240019692024,False,0.49606796008287507
5FD VS 5FD X2,21,0.5384615384615384,0.49376108849819883,False,False,0.49936240019692024,True,0.5047130027526355
tj2 el tigre tu aroma,3498,0.0,0.49539130492575956,False,False,0.49936240019692024,False,0.49606796008287507
Simple Explanation of PAC RP4-CH11 Controller Jeep Wrangler CAN bus,49817,0.22388059701492538,0.5047658859701221,False,False,0.49936240019692024,True,0.5025518043569507
"SAAHO Trailer | Prabhas, Shraddha Kapoor, Neil Nitin Mukesh | Bhushan Kumar | Sujeeth | Vamsi Pramod",98864463,0.17,0.5114894475259228,False,False,0.49936240019692024,True,0.49822920225628875
KIDS ZAMAN NOW,3874043,0.8571428571428571,0.49396485900771747,False,False,0.49936240019692024,True,0.5025518043569507
PETA releases video showing cruelty to goats before Eid,10869,0.09090909090909091,0.5023203990682532,False,False,0.4867140340345478,True,0.49822920225628875
Mahindra Arjun 555 ulta1 PLF 2021 model review price features specification SFC full detel,3227,0.08888888888888889,0.5094523319820505,False,False,0.49936240019692024,True,0.5003905106032714
Loki Familia vs Asterius (Dix gets killed by Asterius) - Danmachi Season 3 Episode 8,57112,0.09523809523809523,0.5082299076239264,False,False,0.48521451497593093,False,0.49606796008287507
PLF - Shinigami (Official Street Video),61710,0.1794871794871795,0.4990595973878717,False,False,0.49936240019692024,True,0.49822920225628875
Daniel Levi - l'envie d'aimer ( les dix commandements),42097123,0.037037037037037035,0.5021166018678287,False,False,0.49936240019692024,False,0.49606796008287507
TO1 radiating siblings energy,3268,0.06896551724137931,0.49702161935228734,False,False,0.5051286333570237,True,0.49822920225628875
15mm SYW French Artillery,123,0.2,0.4962064520554766,False,False,0.49936240019692024,True,0.49822920225628875
Tokai LSS118 SYW,4099,0.4375,0.49437240597425747,False,False,0.49936240019692024,True,0.5003905106032714
2XO - Blame It On You (Radio Disney Version),327,0.20454545454545456,0.5000786023557338,False,False,0.49218667959723067,True,0.49822920225628875
2XO MWK & ARAL DSV - PARRAFADAS Y CALADAS LARGAS (VIDEOCLIP OFICIAL),1071,0.7647058823529411,0.5049696678662914,False,False,0.49936240019692024,True,0.5176736711016813
Crushing Crunchy & Soft Things by Car! EXPERIMENT CAR VS LIGHTERS (Big Compilation),45771719,0.3614457831325301,0.5080261602677303,False,True,0.4905007429292473,True,0.5047130027526355
X2b X2b,22,0.2857142857142857,0.4925385113371493,False,False,0.49936240019692024,False,0.49606796008287507
Jebao DCQ 3500 Wave Mode #1,3243,0.2222222222222222,0.4966140334538117,False,False,0.49936240019692024,True,0.49822920225628875
J98,85,0.3333333333333333,0.49172350856913316,False,False,0.49936240019692024,True,0.49822920225628875
1DW Cullen,7,0.3,0.4931497896767773,False,False,0.49936240019692024,True,0.49822920225628875
ZPC   2020 Youth Anniversary,81,0.17857142857142858,0.49681782587438544,False,False,0.49936240019692024,True,0.49822920225628875
Ay4,5,0.3333333333333333,0.49172350856913316,False,False,0.49936240019692024,False,0.49606796008287507
37U 4,2,0.2,0.49213100472502747,False,False,0.49936240019692024,True,0.49822920225628875
HOW TO EDIT EHS EMPLOYEE HEALTH CARD DETAILS FOR SMART HEALTH CARDS - EHS SMART HEALTH CARDS,106054,0.8152173913043478,0.5098597823719231,False,False,0.5132835153014537,True,0.5306106028566848
T6y dog c,1,0.1111111111111111,0.49294602786425673,False,False,0.49936240019692024,False,0.49606796008287507
packy ft c3z!ka -falling down stunt by MrRaMo,277,0.06666666666666667,0.5002824035418278,False,True,0.49462621159703807,False,0.49606796008287507
Live Banda Rp4 - Seresta,1137,0.16666666666666666,0.49600266321312514,False,False,0.49936240019692024,False,0.49606796008287507
Doble Cara // Video Oficcial // Gf Avo Ft Pollo UK9,11152,0.19607843137254902,0.50150520631767,False,False,0.49936240019692024,True,0.49822920225628875
prop hunt fortnite (ft koc c3z),12,0.0,0.4974292092092399,False,False,0.49936240019692024,False,0.49606796008287507
ZPC Nupi Action,261,0.3333333333333333,0.4941686315222973,False,False,0.49936240019692024,True,0.49822920225628875
Cray J98 Project - Disk fumbling and more SWS trouble,1440,0.1320754716981132,0.5019128039641135,False,False,0.48976228827595,True,0.5003905106032714
"1 BAHAN UNTUK MENGHILANGKAN FLEK HITAM DENGAN BAHAN DAPUR, WAJAH BERSIH, GLOWING CERAH KEMBALI",2320,0.8297872340425532,0.5102672196620839,False,False,0.49936240019692024,True,0.5241461876317961
(67m),5,0.0,0.49213100472502747,False,False,0.49936240019692024,False,0.49606796008287507
GRUPO R85 DE GUATEMALA me estoy enamorando concierto.,3808,0.32075471698113206,0.5019128039641135,False,False,0.49936240019692024,True,0.5047130027526355
Kid Flippz Vs The Milkman | CBW S01E04 | partsFUNknown,42362,0.24074074074074073,0.5021166018678287,False,False,0.49936240019692024,True,0.5003905106032714
"Tolak Bayar Parkir Rp4 Ribu, Pelaku Aniaya Penjaga Loket Parkir - BIM  21/04",169203,0.17105263157894737,0.5065998579083008,False,False,0.49936240019692024,True,0.49822920225628875
"DIY How to make soy candles 4oz, 8oz, 16oz, tea lights, and clamshell melts.",1778,0.05263157894736842,0.5065998579083008,False,False,0.49936240019692024,True,0.49822920225628875
Gutta - SGM (Slide Gang Mafia) - Ft. Shotta (Official Video),50092,0.18333333333333332,0.5033393721510766,False,False,0.49936240019692024,True,0.49822920225628875
ADIN ROSS shows his new toys (D!LD0)!,39,0.2972972972972973,0.4986519971140249,False,True,0.49936240019692024,True,0.5025518043569507
Saints Row IV (Dubstep gun) d!ld0,5,0.15151515151515152,0.49783680248298473,False,True,0.49936240019692024,True,0.49822920225628875
MISSING WINGLET! | Thomas Cook A330 OY-VKF Landing at Manchester Airport!,13638,0.3424657534246575,0.5059885512260205,False,True,0.4878636177804645,True,0.5047130027526355
Brat,152,0.25,0.49192725530622633,False,False,0.49936240019692024,False,0.49606796008287507
1DW,3,0.6666666666666666,0.49172350856913316,False,False,0.49936240019692024,True,0.49822920225628875
Railway N-5 Q.71,1,0.1875,0.49437240597425747,False,False,0.49936240019692024,True,0.5003905106032714
Shredgang mone x 4oz - R.I.P FROST | Dir. @WETHEPARTYSEAN,12011,0.42105263157894735,0.5027279910883767,False,False,0.49936240019692024,True,0.5025518043569507
How Many Uses Did I Get Out Of A 4oz IsoPro Fuel Canister,26399,0.22807017543859648,0.5027279910883767,False,False,0.49936240019692024,True,0.5003905106032714
cafe guitar go 292/2xo viet nghe tinh p25 binh thanh club guitar. hat voi guitar toi t5-7 hang tuan,27,0.0,0.5112857520269415,False,False,0.49936240019692024,False,0.49606796008287507
VIJAY CASTING VOTE,12,0.8888888888888888,0.4947799604195827,False,False,0.49936240019692024,True,0.5025518043569507
tredair made in England uk9,62,0.037037037037037035,0.4966140334538117,False,False,0.49936240019692024,False,0.49606796008287507
4oz of Groove,1864,0.07692307692307693,0.49376108849819883,False,False,0.49936240019692024,False,0.49606796008287507
BBOY SUMMER VS BBOY SPIDER (5WC),97,0.75,0.4976330054528693,False,False,0.49936240019692024,True,0.5090347904945902
RODE iXY VS TASCAM DR-40,2270,0.6666666666666666,0.49600266321312514,False,False,0.49936240019692024,True,0.5047130027526355
Supernatural Transformation (J98),2187,0.09090909090909091,0.49783680248298473,False,False,0.49936240019692024,True,0.49822920225628875
Cray J98 Project - IOS Cabinet,2065,0.23333333333333334,0.49722541381980884,False,False,0.49936240019692024,True,0.5003905106032714
t6y] t t,1,0.0,0.49274226839515956,False,False,0.49936240019692024,False,0.49606796008287507
Where To Buy Bulk Body Butter Containers 8oz 16oz 4oz| Life Update| I May Have COVID|,2674,0.2,0.5084336522462343,False,False,0.49936240019692024,True,0.5003905106032714
Flavor Colectivo - Aloha (Video Oficial) | Exotic Paradise E.P,269486,0.14516129032258066,0.503746954091282,False,False,0.5128026048014726,True,0.49822920225628875
R7000 pedal and RP4 balik Road Bike Cleatset,996,0.13636363636363635,0.5000786023557338,False,False,0.49936240019692024,True,0.5003905106032714
Atlantic Mariner 80372.41.61R - Zegarek / Watch 360,218,0.09803921568627451,0.50150520631767,False,False,0.49936240019692024,True,0.49822920225628875
Spiders hate Gooigi (LM3),1483,0.16,0.4962064520554766,False,False,0.48729408242193123,True,0.49822920225628875
Live Dance Comigo - Banda Rp4,11022,0.1724137931034483,0.49702161935228734,False,False,0.49936240019692024,False,0.49606796008287507
P.L.F. & In Disgust - split 12'' [2010],5165,0.1282051282051282,0.4990595973878717,False,False,0.4867140340345478,True,0.49822920225628875
GROOVE SENSATION bboy slash / 5wc,31,0.45454545454545453,0.49783680248298473,False,False,0.4935963366308203,True,0.5003905106032714
Sapi patah langsung di bawa ke RPH,4633,0.11764705882352941,0.49804060023187274,False,False,0.49936240019692024,True,0.49822920225628875
37U 31,1,0.16666666666666666,0.4923347567578863,False,False,0.49936240019692024,True,0.49822920225628875
DEMON - DIX VITESSE - PROD BY ROUDII #TODO_O_NADA4,256935,0.72,0.5013014067103733,False,False,0.49936240019692024,True,0.5111952184310039
EL MORENO - POLLO UK9 (UNIDAD KANINA),9483,0.7297297297297297,0.4986519971140249,False,False,0.49936240019692024,True,0.5090347904945902
"Top Arabic Ringtones 2020|LM3 Allem, Fiha,Yalili,Traps etc.|Beatz India",217,0.15492957746478872,0.505581003377105,False,False,0.5036322679701095,True,0.49822920225628875
How to Rock a SYW Promo & Roll Points with Kmart or Sears,2484,0.17543859649122806,0.5027279910883767,False,False,0.49936240019692024,True,0.49822920225628875
Logan SGM VR6- Pro Motor.,17148,0.32,0.4962064520554766,False,False,0.49936240019692024,True,0.5003905106032714
Justin Bieber- Yummy Cover by 2XO,139391,0.18181818181818182,0.49783680248298473,False,False,0.5104778859119614,True,0.49822920225628875
VFFS - Cookies 120PPM - 114gr / 4oz - ULTRA FAST300 - Masipack,467,0.2903225806451613,0.503746954091282,False,False,0.49936240019692024,True,0.5047130027526355
LIVE: TRADING PROFIT Rp4 Billion SUPER FAST Withdrawal in MRG Premiere | Broker Forex Terbaik,112979,0.3870967741935484,0.5100635026882737,False,False,0.5173870370438637,True,0.5090347904945902
Welcome To Cyber Battle Wars | CBW ONE-SHOT,41024,0.3488372093023256,0.4998748011435217,False,False,0.4889394915787969,True,0.5003905106032714
WWE 2K16 TJ2 is back and better than ever,1,0.14634146341463414,0.4994671989116195,False,False,0.5086570267790965,True,0.5025518043569507
4oz. On Repeat,310541,0.14285714285714285,0.49396485900771747,False,False,0.49936240019692024,False,0.49606796008287507
II3(1)Reaction: Stranded in Reaction,202,0.1388888888888889,0.49844819761510845,False,False,0.49936240019692024,False,0.49606796008287507
super spear in 1dw,124,0.0,0.4947799604195827,False,False,0.5120115824449534,False,0.49606796008287507
IDUL ADHA 1440 H/2019 ll Qurban Sapi Madura di RPH Surabaya,27872,0.2711864406779661,0.503135579482788,False,False,0.49936240019692024,True,0.5047130027526355
SYW Prussian Fusilier Painting Guide (tabletop standard),1483,0.125,0.5025241954976735,False,False,0.49936240019692024,True,0.49822920225628875
"mic klan - el efecto ft uk9, KoreckWan",786,0.05263157894736842,0.49885579706085176,False,False,0.49936240019692024,False,0.49606796008287507
Piquet SYW time lapse,1074,0.19047619047619047,0.49539130492575956,False,False,0.49936240019692024,True,0.49822920225628875
MINA TOKEN  SALE REVIEW,1859,0.8260869565217391,0.4957988756989216,False,False,0.49936240019692024,True,0.5047130027526355
An Expensive Wrestling Lesson | CBW S01E03 | partsFUNknown,58651,0.20689655172413793,0.5029317857726516,False,False,0.49936240019692024,True,0.5003905106032714
MRBC Season 9 BVNJ vs. 5FD Game 5,24,0.36363636363636365,0.49783680248298473,False,False,0.49936240019692024,True,0.5025518043569507
Upin & Ipin Musim 12 - Prestasi Upin & Ipin Full Episode 2019,1564592,0.13114754098360656,0.5035431637098099,False,False,0.49936240019692024,False,0.49606796008287507
LM3/2 P - 2 STATIONS 3 COLORS SHOE SOLES INJECTION MOULDING MACHINE,7470,0.746268656716418,0.5047658859701221,False,False,0.49936240019692024,True,0.5155147392701718
Denov t6y Maruf,54,0.13333333333333333,0.4941686315222973,False,False,0.49936240019692024,False,0.49606796008287507
NBL Overtime | April 6,1665,0.22727272727272727,0.4955950895805668,False,False,0.49936240019692024,True,0.49822920225628875
TJ2 Cribs,192,0.3333333333333333,0.49294602786425673,False,False,0.49936240019692024,True,0.49822920225628875
Tibia 2021 Poradnik - Flask of demonic blood! 1kk PROFIT,2536,0.16071428571428573,0.5025241954976735,False,True,0.5120811948842682,True,0.49822920225628875
67m TriMix dive on SS Yewforest. Tech diving out of Plymouth,2365,0.11666666666666667,0.5033393721510766,False,False,0.5009918535759216,True,0.49822920225628875
Best of blueberry from II3,23,0.11538461538461539,0.49641024215827356,False,False,0.5128026048014726,True,0.49822920225628875
OpTiC vs X2B,3,0.4166666666666667,0.49355732006141945,False,False,0.49936240019692024,True,0.49822920225628875
5WC,12,0.6666666666666666,0.49172350856913316,False,False,0.49936240019692024,True,0.49822920225628875
Ehs,9810,0.3333333333333333,0.49172350856913316,False,False,0.49936240019692024,False,0.49606796008287507
"Shakatak - Night Birds (1982, UK # 9) (Enhanced)",98785,0.125,0.500893806266214,False,False,0.49936240019692024,True,0.49822920225628875
Fast Support Vessel 6711 - Damen 67m by Imperial Yachts,68553,0.10909090909090909,0.5023203990682532,False,False,0.5078446314176875,False,0.49606796008287507
ISWATI TJ2 : Portofolio siswa,7,0.3103448275862069,0.49702161935228734,False,False,0.49936240019692024,True,0.5003905106032714
Rilis Versi GLOBAL - AOTU World !!! GACHA Hoki Donk,25910,0.39215686274509803,0.50150520631767,False,True,0.49936240019692024,True,0.5025518043569507
LM3 A Rank (1.0) Speedrun - 3:35:09 PB [WR for 11/26/20],23,0.16071428571428573,0.5025241954976735,False,False,0.49936240019692024,True,0.5047130027526355
A step-by-step guide to using NKS in your productions | Native Instruments,200771,0.08108108108108109,0.5061923221999384,False,False,0.49936240019692024,True,0.5003905106032714
ZPC 1996 PC,992,0.45454545454545453,0.49335355376505474,False,False,0.49936240019692024,True,0.5003905106032714
"Arden Gate, 10 Communication Row, Birmingham, B15 1DW",60,0.1509433962264151,0.5019128039641135,False,False,0.49936240019692024,True,0.5003905106032714
Guess The Rapper-Ft. Tajai.x2b (Gets Real!!),191,0.1590909090909091,0.5000786023557338,False,True,0.49936240019692024,False,0.49606796008287507
Gioele Dix e I Commessi -  FORTISSIMO,250208,0.3783783783783784,0.4986519971140249,False,False,0.49936240019692024,True,0.5003905106032714
Count Down Song from 10 to 1 | Tiny Tunes,12036378,0.12195121951219512,0.4994671989116195,False,False,0.49936240019692024,False,0.49606796008287507
ANNA I - 67m Feadship - Superyacht for sale,7598,0.16279069767441862,0.4998748011435217,False,False,0.49936240019692024,True,0.5003905106032714
"HAMMER BLOXHAM Matthew 70,18m and 70,67m NZL junior records 2014 06 28",8302,0.24285714285714285,0.5053772266374728,False,False,0.49936240019692024,True,0.5025518043569507
"WA 0812 5333 7663, BBM  5FD FD E9B, Permata Hijau Singkawang,",205,0.22950819672131148,0.5035431637098099,False,False,0.49936240019692024,True,0.5068740250398879
Racer 37u,54,0.1111111111111111,0.49294602786425673,False,False,0.49936240019692024,False,0.49606796008287507
TOOTH FAIRY BRINGS BOOSTER PACKS AGAIN! Ethans Tooth Falls Off On Camera! Trades for POKEMON CARDS!!,878283,0.52,0.5114894475259228,False,True,0.49936240019692024,True,0.5133552282138165
61R,13,0.3333333333333333,0.49172350856913316,False,False,0.49936240019692024,True,0.49822920225628875
What is NKS? | Native Instruments,3259135,0.18181818181818182,0.49783680248298473,True,False,0.49936240019692024,True,0.49822920225628875
"Tibia: GRIMVALE - Hunt para RP 150+, 1KK - 1KK200 xp/hora",357,0.2807017543859649,0.5027279910883767,False,False,0.49936240019692024,True,0.5047130027526355
Panasonic GH5 GH5S S5 Contrast Based Continuous Autofocus Tests Using Sigma Glass,3177,0.18518518518518517,0.5076186576242662,False,False,0.49936240019692024,True,0.5025518043569507
MWO - 5FD - ToP - Odin (Assault) - 19 10 2015 20 25 06,60,0.16666666666666666,0.5021166018678287,False,False,0.5036322679701095,True,0.5003905106032714
REVIEW SEPATU SEPEDA ROADBIKE SHIMANO RP4 RP400,510,0.7872340425531915,0.5006900055647866,False,False,0.49936240019692024,True,0.5111952184310039
Rode iXY - DeadKitten - Grip+ (CC in English),28979,0.2,0.5002824035418278,False,False,0.49936240019692024,True,0.49822920225628875
TJ2 blue train 2,3,0.125,0.49437240597425747,False,False,0.49936240019692024,True,0.49822920225628875
ii3,0,0.0,0.49172350856913316,False,False,0.49936240019692024,False,0.49606796008287507
NBL Preseason Live | Perth Wildcats vs The Hawks (December 17),7490,0.16129032258064516,0.503746954091282,False,False,0.49936240019692024,True,0.49822920225628875
Grasshopper 428-61R,15960,0.10526315789473684,0.4949837402775737,False,False,0.49936240019692024,True,0.49822920225628875
Trust Gang  - 4 OZ (ft. Klass Murda),22327,0.16666666666666666,0.49844819761510845,False,False,0.5101382087779845,True,0.49822920225628875
YTS (Cover) by TJ2,290,0.3333333333333333,0.4947799604195827,False,False,0.49936240019692024,True,0.5003905106032714
K40 eBay Chinese CO2 Laser Cutter & Engraver - Corel Laser Speed Issue Fixed!,32879,0.16883116883116883,0.506803622507396,False,True,0.49936240019692024,True,0.5003905106032714
SYW vs MAC Dream11 Team | Western Sydney Wanderers FC v Macarthur FC | A-League | Dream11 Prediction,589,0.2,0.5114894475259228,False,False,0.49936240019692024,True,0.5047130027526355
J98 - No te arrepientas,70,0.08695652173913043,0.4957988756989216,False,False,0.49311518363401996,True,0.49822920225628875
Tutorial Aplikasi RP4,607,0.19047619047619047,0.49539130492575956,False,False,0.49936240019692024,True,0.49822920225628875
Why is Your 4oz Velo Same As 5oz Velo? | Ask Robby Row,217,0.16666666666666666,0.5021166018678287,True,False,0.49936240019692024,False,0.49606796008287507
Atlantic Mariner 80378.41.61R - Zegarek.net,971,0.09302325581395349,0.4998748011435217,False,False,0.49936240019692024,True,0.49822920225628875
Atling ZPC,355,0.4,0.4931497896767773,False,False,0.49936240019692024,True,0.49822920225628875
4 Laminage de la PLF,21773,0.2,0.49518752180219694,False,False,0.49936240019692024,True,0.49822920225628875
MAGETAN - Petugas Temukan  Lokasi RPH Kurang Layak,6649,0.3,0.5013014067103733,False,False,0.49936240019692024,True,0.5003905106032714
Priredba za roditelje II3,948,0.12,0.4962064520554766,False,False,0.49936240019692024,True,0.49822920225628875
#shorts#bros#friendlyrelation video link https://youtu.be/C3z-sEHYxAc,79,0.07246376811594203,0.5051734481113053,False,False,0.49936240019692024,False,0.49606796008287507
